"Date","Region","New_Tests","Total_Tests","Positivity","Turn_Around"
2020-04-14,"Unknown",117,7814,0,27
2020-04-14,"Vancouver Coastal",333,16476,4.31,15.9
2020-04-14,"Vancouver Island",130,8192,1.65,17.9
2020-04-15,"BC",1370,60295,4.4,22.3
2020-04-15,"Fraser",550,21482,6.1,27.1
2020-04-15,"Interior",21,3202,24.35,36
2020-04-15,"Northern",43,2373,2.57,41.3
2020-04-15,"Unknown",175,7989,0,23.1
2020-04-15,"Vancouver Coastal",384,16860,3.89,15.1
2020-04-15,"Vancouver Island",197,8389,1.81,16.4
2020-04-16,"BC",1429,61724,4.32,22.2
2020-04-16,"Fraser",578,22060,5.91,24.2
2020-04-16,"Interior",39,3241,22.22,50.1
2020-04-16,"Northern",80,2453,2.36,39.2
2020-04-16,"Unknown",181,8170,0,25.4
2020-04-16,"Vancouver Coastal",337,17197,4.05,14.9
2020-04-16,"Vancouver Island",214,8603,1.86,14.3
2020-04-17,"BC",1276,63000,4.08,22.9
2020-04-17,"Fraser",442,22502,5.77,26.7
2020-04-17,"Interior",23,3264,18.52,31.3
2020-04-17,"Northern",30,2483,2.64,38
2020-04-17,"Unknown",152,8322,0,25.8
2020-04-17,"Vancouver Coastal",392,17589,3.7,19.4
2020-04-17,"Vancouver Island",237,8840,1.97,16.7
2020-04-18,"BC",1151,64151,4.05,23.2
2020-04-18,"Fraser",311,22813,5.56,26.7
2020-04-18,"Interior",23,3287,18.13,28.9
2020-04-18,"Northern",70,2553,3.06,39.9
2020-04-18,"Unknown",120,8442,0,25.6
2020-04-18,"Vancouver Coastal",426,18015,3.81,18.5
2020-04-18,"Vancouver Island",201,9041,2.03,19.7
2020-04-19,"BC",1114,65265,3.98,25.7
2020-04-19,"Fraser",488,23301,5.57,29.6
2020-04-19,"Interior",25,3312,14.29,25.5
2020-04-19,"Northern",12,2565,3.27,41.7
2020-04-19,"Unknown",130,8572,0,28.2
2020-04-19,"Vancouver Coastal",302,18317,3.78,19.8
2020-04-19,"Vancouver Island",157,9198,1.93,21.6
2020-04-20,"BC",1233,66498,3.9,24.9
2020-04-20,"Fraser",545,23846,5.69,25.9
2020-04-20,"Interior",29,3341,13.19,39.4
2020-04-20,"Northern",85,2650,2.72,42.2
2020-04-20,"Unknown",157,8729,0,24.8
2020-04-20,"Vancouver Coastal",242,18559,3.48,20.3
2020-04-20,"Vancouver Island",175,9373,2.06,17.6
2020-04-21,"BC",1535,68033,3.96,21.5
2020-04-21,"Fraser",626,24472,5.4,22.5
2020-04-21,"Interior",39,3380,11.56,62.9
2020-04-21,"Northern",70,2720,2.56,30.9
2020-04-21,"Unknown",145,8874,0,28.5
2020-04-21,"Vancouver Coastal",450,19009,4.34,16.2
2020-04-21,"Vancouver Island",205,9578,1.66,13.9
2020-04-22,"BC",1979,70012,3.47,21.6
2020-04-22,"Fraser",624,25096,4.45,23.2
2020-04-22,"Interior",38,3418,11.11,30.5
2020-04-22,"Northern",106,2826,1.99,28.1
2020-04-22,"Unknown",349,9223,0,28.4
2020-04-22,"Vancouver Coastal",618,19627,4.19,16.6
2020-04-22,"Vancouver Island",244,9822,1.54,16
2020-04-23,"BC",2480,72492,3.41,23.3
2020-04-23,"Fraser",942,26038,4.68,25.6
2020-04-23,"Interior",27,3445,10.78,37.1
2020-04-23,"Northern",129,2955,1.79,33.3
2020-04-23,"Unknown",333,9556,0,28.7
2020-04-23,"Vancouver Coastal",647,20274,3.93,19.1
2020-04-23,"Vancouver Island",402,10224,1.48,16.6
2020-04-24,"BC",2603,75095,3.32,23.9
2020-04-24,"Fraser",966,27004,4.82,26.6
2020-04-24,"Interior",29,3474,10.48,50.1
2020-04-24,"Northern",112,3067,1.54,28.8
2020-04-24,"Unknown",432,9988,0,27.4
2020-04-24,"Vancouver Coastal",660,20934,3.74,19.7
2020-04-24,"Vancouver Island",404,10628,1.23,17.1
2020-04-25,"BC",2369,77464,3.04,23.2
2020-04-25,"Fraser",656,27660,4.6,28.1
2020-04-25,"Interior",25,3499,10.38,25.4
2020-04-25,"Northern",131,3198,0.93,25.6
2020-04-25,"Unknown",329,10317,0,27.8
2020-04-25,"Vancouver Coastal",767,21701,3.47,19.7
2020-04-25,"Vancouver Island",461,11089,0.93,18.2
2020-04-26,"BC",2189,79653,2.86,26.2
2020-04-26,"Fraser",960,28620,4.29,30.4
2020-04-26,"Interior",36,3535,13.45,29.7
2020-04-26,"Northern",100,3298,0.68,33.4
2020-04-26,"Unknown",241,10558,0,32.4
2020-04-26,"Vancouver Coastal",532,22233,3.19,19.8
2020-04-26,"Vancouver Island",320,11409,0.81,17.2
2020-04-27,"BC",2107,81760,2.77,23.1
2020-04-27,"Fraser",915,29535,4.11,27.5
2020-04-27,"Interior",48,3583,12.81,27
2020-04-27,"Northern",72,3370,1.25,25.3
2020-04-27,"Unknown",255,10813,0,26.3
2020-04-27,"Vancouver Coastal",493,22726,3.1,17.7
2020-04-27,"Vancouver Island",324,11733,0.51,14.9
2020-04-28,"BC",2873,84633,2.39,22.7
2020-04-28,"Fraser",1210,30745,3.94,26.2
2020-04-28,"Interior",41,3624,11.07,43.1
2020-04-28,"Northern",88,3458,1.22,31.3
2020-04-28,"Unknown",397,11210,0,24.6
2020-04-28,"Vancouver Coastal",692,23418,2.13,17.5
2020-04-28,"Vancouver Island",445,12178,0.5,16.4
2020-04-29,"BC",2651,87284,2.34,22
2020-04-29,"Fraser",909,31654,3.98,23.9
2020-04-29,"Interior",39,3663,11.02,43.3
2020-04-29,"Northern",133,3591,1.57,31.5
2020-04-29,"Unknown",362,11572,0,28
2020-04-29,"Vancouver Coastal",760,24178,1.89,17.3
2020-04-29,"Vancouver Island",448,12626,0.36,16.5
2020-04-30,"BC",2768,90052,2.03,25
2020-04-30,"Fraser",956,32610,3.35,26.5
2020-04-30,"Interior",51,3714,11.15,43.1
2020-04-30,"Northern",187,3778,1.82,31.7
2020-04-30,"Unknown",435,12007,0,32.2
2020-04-30,"Vancouver Coastal",675,24853,1.66,20.1
2020-04-30,"Vancouver Island",464,13090,0.24,17.5
2020-05-01,"BC",2688,92740,1.97,24.4
2020-05-01,"Fraser",922,33532,3.32,25.8
2020-05-01,"Interior",55,3769,9.49,27.6
2020-05-01,"Northern",131,3909,1.78,31.4
2020-05-01,"Unknown",392,12399,0,35.2
2020-05-01,"Vancouver Coastal",677,25530,1.57,19.6
2020-05-01,"Vancouver Island",511,13601,0.27,17.9
2020-05-02,"BC",2782,95522,1.94,27.6
2020-05-02,"Fraser",942,34474,3.24,29.4
2020-05-02,"Interior",58,3827,8.84,33.7
2020-05-02,"Northern",162,4071,1.95,26.8
2020-05-02,"Unknown",377,12776,0,37.9
2020-05-02,"Vancouver Coastal",836,26366,1.52,24.1
2020-05-02,"Vancouver Island",407,14008,0.24,20.5
2020-05-03,"BC",1948,97470,1.97,24.6
2020-05-03,"Fraser",707,35181,3.41,26.4
2020-05-03,"Interior",30,3857,6.52,22.7
2020-05-03,"Northern",74,4145,2.24,25.1
2020-05-03,"Unknown",288,13064,0,35.2
2020-05-03,"Vancouver Coastal",469,26835,1.63,20
2020-05-03,"Vancouver Island",380,14388,0.2,19
2020-05-04,"BC",1710,99180,1.87,17.8
2020-05-04,"Fraser",516,35697,3.41,20.3
2020-05-04,"Interior",44,3901,5.66,23.2
2020-05-04,"Northern",57,4202,1.92,19.1
2020-05-04,"Unknown",252,13316,0,23.4
2020-05-04,"Vancouver Coastal",541,27376,1.48,14.2
2020-05-04,"Vancouver Island",300,14688,0.17,14.5
2020-05-05,"BC",2078,101258,1.87,21.8
2020-05-05,"Fraser",891,36588,3.39,23.6
2020-05-05,"Interior",36,3937,6.07,69.8
2020-05-05,"Northern",90,4292,2.28,23.1
2020-05-05,"Unknown",263,13579,0,26.6
2020-05-05,"Vancouver Coastal",474,27850,1.42,15.7
2020-05-05,"Vancouver Island",324,15012,0.14,15.9
2020-05-06,"BC",2282,103540,1.84,22.3
2020-05-06,"Fraser",752,37340,3.29,24.1
2020-05-06,"Interior",39,3976,4.79,23
2020-05-06,"Northern",120,4412,1.83,31.4
2020-05-06,"Unknown",365,13944,0,29.6
2020-05-06,"Vancouver Coastal",622,28472,1.68,18
2020-05-06,"Vancouver Island",384,15396,0.14,16
2020-05-07,"BC",2405,105945,1.89,22.2
2020-05-07,"Fraser",865,38205,3.47,23.8
2020-05-07,"Interior",48,4024,3.55,30
2020-05-07,"Northern",131,4543,1.57,30.5
2020-05-07,"Unknown",379,14323,0,28.3
2020-05-07,"Vancouver Coastal",606,29078,1.78,17.4
2020-05-07,"Vancouver Island",376,15772,0.19,16.2
2020-05-08,"BC",1982,107927,1.84,19.9
2020-05-08,"Fraser",710,38915,3.14,21.2
2020-05-08,"Interior",57,4081,3.21,26.6
2020-05-08,"Northern",118,4661,1.73,25.6
2020-05-08,"Unknown",287,14610,0,26.7
2020-05-08,"Vancouver Coastal",480,29558,1.79,15.1
2020-05-08,"Vancouver Island",330,16102,0.12,15.3
2020-05-09,"BC",1793,109720,1.85,23
2020-05-09,"Fraser",682,39597,3.32,23.4
2020-05-09,"Interior",20,4101,3.65,20.6
2020-05-09,"Northern",61,4722,1.69,26.5
2020-05-09,"Unknown",340,14950,0,31.5
2020-05-09,"Vancouver Coastal",442,30000,1.51,18.4
2020-05-09,"Vancouver Island",248,16350,0.09,17.6
2020-05-10,"BC",1266,110986,1.75,21.6
2020-05-10,"Fraser",451,40048,3.08,25.4
2020-05-10,"Interior",27,4128,4.06,25.5
2020-05-10,"Northern",60,4782,1.73,27.1
2020-05-10,"Unknown",172,15122,0,23.7
2020-05-10,"Vancouver Coastal",361,30361,1.39,17.3
2020-05-10,"Vancouver Island",195,16545,0.09,16.7
2020-05-11,"BC",1279,112265,1.69,19.1
2020-05-11,"Fraser",379,40427,2.92,20.2
2020-05-11,"Interior",43,4171,4.07,21.5
2020-05-11,"Northern",51,4833,1.9,27.7
2020-05-11,"Unknown",150,15272,0,23.6
2020-05-11,"Vancouver Coastal",446,30807,1.34,17.4
2020-05-11,"Vancouver Island",210,16755,0.1,14.8
2020-05-12,"BC",1739,114004,1.59,19.7
2020-05-12,"Fraser",701,41128,2.8,21.4
2020-05-12,"Interior",39,4210,3.66,31.5
2020-05-12,"Northern",46,4879,1.36,23
2020-05-12,"Unknown",200,15472,0,25.2
2020-05-12,"Vancouver Coastal",497,31304,1.3,16.6
2020-05-12,"Vancouver Island",256,17011,0.1,14.5
2020-05-13,"BC",2083,116087,1.65,20.5
2020-05-13,"Fraser",757,41885,3.08,22.6
2020-05-13,"Interior",43,4253,3.25,21.3
2020-05-13,"Northern",86,4965,1.81,28.7
2020-05-13,"Unknown",283,15755,0,24.2
2020-05-13,"Vancouver Coastal",546,31850,1.01,17.1
2020-05-13,"Vancouver Island",368,17379,0.1,16.1
2020-05-14,"BC",2180,118267,1.58,22
2020-05-14,"Fraser",744,42629,3.05,21.2
2020-05-14,"Interior",54,4307,3.18,35
2020-05-14,"Northern",96,5061,1.93,37.6
2020-05-14,"Unknown",329,16084,0,29.2
2020-05-14,"Vancouver Coastal",630,32480,0.85,18.7
2020-05-14,"Vancouver Island",327,17706,0,15.9
2020-05-15,"BC",1642,119909,1.56,22.3
2020-05-15,"Fraser",596,43225,3.27,23.5
2020-05-15,"Interior",28,4335,3.54,23.1
2020-05-15,"Northern",84,5145,2.07,27.6
2020-05-15,"Unknown",202,16286,0,40.3
2020-05-15,"Vancouver Coastal",412,32892,0.69,15.7
2020-05-15,"Vancouver Island",320,18026,0.05,15.8
2020-05-16,"BC",1806,121715,1.49,23.2
2020-05-16,"Fraser",650,43875,3.06,21.9
2020-05-16,"Interior",24,4359,3.49,27.8
2020-05-16,"Northern",75,5220,2.01,28.1
2020-05-16,"Unknown",325,16611,0,32.3
2020-05-16,"Vancouver Coastal",450,33342,0.78,20.6
2020-05-16,"Vancouver Island",282,18308,0.05,17.8
2020-05-17,"BC",1305,123020,1.45,22.5
2020-05-17,"Fraser",475,44350,2.95,21.7
2020-05-17,"Interior",19,4378,2.8,21.5
2020-05-17,"Northern",51,5271,1.64,37
2020-05-17,"Unknown",221,16832,0,29.3
2020-05-17,"Vancouver Coastal",359,33701,0.87,20.3
2020-05-17,"Vancouver Island",180,18488,0.05,16.7
2020-05-18,"BC",1159,124179,1.43,20.3
2020-05-18,"Fraser",518,44868,2.81,20.7
2020-05-18,"Interior",15,4393,1.8,19.4
2020-05-18,"Northern",34,5305,1.48,22.4
2020-05-18,"Unknown",132,16964,0,25.4
2020-05-18,"Vancouver Coastal",315,34016,0.87,17.6
2020-05-18,"Vancouver Island",145,18633,0.05,19.2
2020-05-19,"BC",1362,125541,1.41,19.3
2020-05-19,"Fraser",477,45345,2.77,22.8
2020-05-19,"Interior",35,4428,2.75,16
2020-05-19,"Northern",36,5341,1.73,30.5
2020-05-19,"Unknown",150,17114,0,22.9
2020-05-19,"Vancouver Coastal",475,34491,0.82,15.7
2020-05-19,"Vancouver Island",189,18822,0.06,15.1
2020-05-20,"BC",1783,127324,1.31,20.9
2020-05-20,"Fraser",596,45941,2.51,24.1
2020-05-20,"Interior",32,4460,2.9,31.5
2020-05-20,"Northern",83,5424,1.31,24.4
2020-05-20,"Unknown",279,17393,0,27.4
2020-05-20,"Vancouver Coastal",485,34976,0.86,15.1
2020-05-20,"Vancouver Island",308,19130,0.11,15.7
2020-05-21,"BC",2015,129339,1.45,20.1
2020-05-21,"Fraser",765,46706,2.65,21.4
2020-05-21,"Interior",16,4476,4.14,38.8
2020-05-21,"Northern",92,5516,1.76,28.4
2020-05-21,"Unknown",306,17699,0,22.6
2020-05-21,"Vancouver Coastal",524,35500,0.83,17.5
2020-05-21,"Vancouver Island",312,19442,0.17,15.7
2020-05-22,"BC",1720,131059,1.3,21.9
2020-05-22,"Fraser",601,47307,2.2,22.9
2020-05-22,"Interior",21,4497,4.94,44.8
2020-05-22,"Northern",87,5603,1.31,26.6
2020-05-22,"Unknown",288,17987,0,30.7
2020-05-22,"Vancouver Coastal",405,35905,1.03,17.1
2020-05-22,"Vancouver Island",318,19760,0.12,15.4
2020-05-23,"BC",1913,132972,1.28,22.4
2020-05-23,"Fraser",713,48020,2.15,24.5
2020-05-23,"Interior",21,4518,3.77,35
2020-05-23,"Northern",84,5687,1.5,23.6
2020-05-23,"Unknown",217,18204,0,28.7
2020-05-23,"Vancouver Coastal",583,36488,1.02,19
2020-05-23,"Vancouver Island",295,20055,0.11,17.9
2020-05-24,"BC",1349,134321,1.23,21.8
2020-05-24,"Fraser",546,48566,2.13,23.9
2020-05-24,"Interior",9,4527,4.03,17.6
2020-05-24,"Northern",61,5748,1.68,30.3
2020-05-24,"Unknown",242,18446,0,23.8
2020-05-24,"Vancouver Coastal",300,36788,0.84,18.6
2020-05-24,"Vancouver Island",191,20246,0.11,16
2020-05-25,"BC",1343,135664,1.15,19.1
2020-05-25,"Fraser",453,49019,2.1,22.3
2020-05-25,"Interior",7,4534,4.26,29.9
2020-05-25,"Northern",43,5791,1.44,20.8
2020-05-25,"Unknown",174,18620,0,23.6
2020-05-25,"Vancouver Coastal",473,37261,0.77,16.4
2020-05-25,"Vancouver Island",193,20439,0.11,13.3
2020-05-26,"BC",1782,137446,1.08,19.8
2020-05-26,"Fraser",640,49659,1.99,23.6
2020-05-26,"Interior",22,4556,2.34,45.8
2020-05-26,"Northern",32,5823,1.45,17.8
2020-05-26,"Unknown",229,18849,0,24.8
2020-05-26,"Vancouver Coastal",584,37845,0.75,15.3
2020-05-26,"Vancouver Island",275,20714,0.11,14.6
2020-05-27,"BC",1971,139417,1.03,21.2
2020-05-27,"Fraser",788,50447,1.89,23.5
2020-05-27,"Interior",18,4574,2.63,25.7
2020-05-27,"Northern",115,5938,1.36,28.6
2020-05-27,"Unknown",289,19138,0,23.9
2020-05-27,"Vancouver Coastal",429,38274,0.73,17.6
2020-05-27,"Vancouver Island",332,21046,0.05,15.2
2020-05-28,"BC",1993,141410,0.8,21.1
2020-05-28,"Fraser",727,51174,1.54,21
2020-05-28,"Interior",18,4592,0.86,32.3
2020-05-28,"Northern",103,6041,0.95,33.8
2020-05-28,"Unknown",283,19421,0,26.4
2020-05-28,"Vancouver Coastal",565,38839,0.63,18.6
2020-05-28,"Vancouver Island",297,21343,0,16.1
2020-05-29,"BC",1875,143285,0.8,20.8
2020-05-29,"Fraser",674,51848,1.61,23
2020-05-29,"Interior",20,4612,0,29.5
2020-05-29,"Northern",89,6130,1.14,26.4
2020-05-29,"Unknown",313,19734,0,24.8
2020-05-29,"Vancouver Coastal",523,39362,0.52,16.9
2020-05-29,"Vancouver Island",256,21599,0,15.7
2020-05-30,"BC",1714,144999,0.87,21.6
2020-05-30,"Fraser",727,52575,1.8,24.5
2020-05-30,"Interior",14,4626,0.93,33.7
2020-05-30,"Northern",102,6232,1.1,25.8
2020-05-30,"Unknown",220,19954,0,24.3
2020-05-30,"Vancouver Coastal",426,39788,0.45,16.4
2020-05-30,"Vancouver Island",225,21824,0,17.1
2020-05-31,"BC",1300,146299,0.93,21.6
2020-05-31,"Fraser",549,53124,1.89,24.2
2020-05-31,"Interior",9,4635,0.93,22.5
2020-05-31,"Northern",44,6276,0.95,28.2
2020-05-31,"Unknown",178,20132,0,21.2
2020-05-31,"Vancouver Coastal",351,40139,0.54,19.5
2020-05-31,"Vancouver Island",169,21993,0,15.9
2020-06-01,"BC",1251,147550,1.03,17.6
2020-06-01,"Fraser",407,53531,1.99,19.3
2020-06-01,"Interior",9,4644,1.82,15.8
2020-06-01,"Northern",24,6300,0.98,28
2020-06-01,"Unknown",179,20311,0,19.2
2020-06-01,"Vancouver Coastal",468,40607,0.54,16.2
2020-06-01,"Vancouver Island",164,22157,0.06,14
2020-06-02,"BC",1824,149374,1.08,19.7
2020-06-02,"Fraser",688,54219,2.17,22.8
2020-06-02,"Interior",12,4656,2,21.1
2020-06-02,"Northern",83,6383,0.71,23
2020-06-02,"Unknown",265,20576,0,25.1
2020-06-02,"Vancouver Coastal",485,41092,0.52,14.8
2020-06-02,"Vancouver Island",291,22448,0.06,14.5
2020-06-03,"BC",1995,151369,1.02,19.4
2020-06-03,"Fraser",748,54967,2.06,20.7
2020-06-03,"Interior",20,4676,1.96,21
2020-06-03,"Northern",88,6471,0.75,23.6
2020-06-03,"Unknown",269,20845,0,25.7
2020-06-03,"Vancouver Coastal",595,41687,0.41,15.5
2020-06-03,"Vancouver Island",275,22723,0.06,16.4
2020-06-04,"BC",1774,153143,1.05,19.8
2020-06-04,"Fraser",666,55633,2.09,21.6
2020-06-04,"Interior",8,4684,2.17,22.4
2020-06-04,"Northern",90,6561,0.58,27.8
2020-06-04,"Unknown",248,21093,0,23.2
2020-06-04,"Vancouver Coastal",503,42190,0.45,15.9
2020-06-04,"Vancouver Island",259,22982,0.06,16.5
2020-06-05,"BC",1811,154954,1.05,19.7
2020-06-05,"Fraser",697,56330,2.07,20.3
2020-06-05,"Interior",30,4714,1.96,32.4
2020-06-05,"Northern",86,6647,0.77,25.6
2020-06-05,"Unknown",212,21305,0,25.7
2020-06-05,"Vancouver Coastal",510,42700,0.39,16.3
2020-06-05,"Vancouver Island",276,23258,0.06,16.5
2020-06-06,"BC",1640,156594,0.96,24.4
2020-06-06,"Fraser",574,56904,1.99,23.7
2020-06-06,"Interior",75,4789,0.61,56.4
2020-06-06,"Northern",122,6769,0.37,30.4
2020-06-06,"Unknown",222,21527,0,27.4
2020-06-06,"Vancouver Coastal",423,43123,0.33,19.8
2020-06-06,"Vancouver Island",224,23482,0.06,17.9
2020-06-07,"BC",1317,157911,0.9,23.1
2020-06-07,"Fraser",567,57471,1.89,24.3
2020-06-07,"Interior",12,4801,0.6,38.2
2020-06-07,"Northern",39,6808,0.38,29.5
2020-06-07,"Unknown",187,21714,0,31.5
2020-06-07,"Vancouver Coastal",350,43473,0.24,17.9
2020-06-07,"Vancouver Island",162,23644,0.06,17.8
2020-06-08,"BC",1133,159044,0.78,17.8
2020-06-08,"Fraser",444,57915,1.69,18.5
2020-06-08,"Interior",10,4811,0,22.7
2020-06-08,"Northern",31,6839,0.56,19
2020-06-08,"Unknown",131,21845,0,27.7
2020-06-08,"Vancouver Coastal",374,43847,0.25,13.7
2020-06-08,"Vancouver Island",143,23787,0,17.1
2020-06-09,"BC",1669,160713,0.77,20.6
2020-06-09,"Fraser",719,58634,1.56,22.2
2020-06-09,"Interior",23,4834,0,60.2
2020-06-09,"Northern",60,6899,0.78,25.7
2020-06-09,"Unknown",152,21997,0,19.2
2020-06-09,"Vancouver Coastal",482,44329,0.28,17
2020-06-09,"Vancouver Island",233,24020,0,19.3
2020-06-10,"BC",1812,162525,0.87,21.7
2020-06-10,"Fraser",648,59282,1.78,21.2
2020-06-10,"Interior",119,4953,0.36,49.2
2020-06-10,"Northern",85,6984,0.78,24.6
2020-06-10,"Unknown",71,22068,0,19.9
2020-06-10,"Vancouver Coastal",612,44941,0.37,17.7
2020-06-10,"Vancouver Island",277,24297,0,19.4
2020-06-11,"BC",2000,164525,0.84,21.7
2020-06-11,"Fraser",699,59981,1.68,20.4
2020-06-11,"Interior",127,5080,0.51,54.5
2020-06-11,"Northern",113,7097,0.75,26.7
2020-06-11,"Unknown",79,22147,0,18.5
2020-06-11,"Vancouver Coastal",677,45618,0.44,18.1
2020-06-11,"Vancouver Island",305,24602,0,18.1
2020-06-12,"BC",1829,166354,0.89,22
2020-06-12,"Fraser",670,60651,1.67,19.1
2020-06-12,"Interior",176,5256,0.37,52.9
2020-06-12,"Northern",80,7177,0.38,25.9
2020-06-12,"Unknown",117,22264,0,11.7
2020-06-12,"Vancouver Coastal",550,46168,0.61,18.1
2020-06-12,"Vancouver Island",236,24838,0,20.5
2020-06-13,"BC",1773,168127,0.92,25.4
2020-06-13,"Fraser",602,61253,1.59,20.8
2020-06-13,"Interior",248,5504,0.28,61.3
2020-06-13,"Northern",80,7257,0.41,29.2
2020-06-13,"Unknown",45,22309,0,19.6
2020-06-13,"Vancouver Coastal",577,46745,0.8,16.3
2020-06-13,"Vancouver Island",221,25059,0,21.6
2020-06-14,"BC",958,169085,0.95,19.3
2020-06-14,"Fraser",407,61660,1.6,18.9
2020-06-14,"Interior",10,5514,0.28,20.9
2020-06-14,"Northern",39,7296,0.41,28.4
2020-06-14,"Unknown",49,22358,0,22.5
2020-06-14,"Vancouver Coastal",298,47043,0.87,16.2
2020-06-14,"Vancouver Island",155,25214,0,22.8
2020-06-15,"BC",1234,170319,0.96,17.7
2020-06-15,"Fraser",509,62169,1.57,19
2020-06-15,"Interior",12,5526,0.28,33.2
2020-06-15,"Northern",39,7335,0.2,26.2
2020-06-15,"Unknown",59,22417,0,17.5
2020-06-15,"Vancouver Coastal",496,47539,0.92,16
2020-06-15,"Vancouver Island",119,25333,0,15.3
2020-06-16,"BC",1948,172267,0.98,28
2020-06-16,"Fraser",640,62809,1.65,19.5
2020-06-16,"Interior",259,5785,0.32,85.6
2020-06-16,"Northern",57,7392,0,21.1
2020-06-16,"Unknown",55,22472,0,22.7
2020-06-16,"Vancouver Coastal",701,48240,0.95,18.6
2020-06-16,"Vancouver Island",236,25569,0,18.5
2020-06-17,"BC",1825,174092,0.87,25.1
2020-06-17,"Fraser",676,63485,1.38,19.3
2020-06-17,"Interior",203,5988,0.19,77.6
2020-06-17,"Northern",83,7475,0,26.8
2020-06-17,"Unknown",121,22593,0,14.3
2020-06-17,"Vancouver Coastal",529,48769,0.94,17
2020-06-17,"Vancouver Island",213,25782,0,19.1
2020-06-18,"BC",1898,175990,0.82,25
2020-06-18,"Fraser",755,64240,1.34,20.7
2020-06-18,"Interior",249,6237,0.09,56.4
2020-06-18,"Northern",75,7550,0,27
2020-06-18,"Unknown",81,22674,0,20.5
2020-06-18,"Vancouver Coastal",453,49222,0.86,19
2020-06-18,"Vancouver Island",285,26067,0,19.3
2020-06-19,"BC",1993,177983,0.73,24.2
2020-06-19,"Fraser",763,65003,1.17,22.8
2020-06-19,"Interior",255,6492,0.16,49.1
2020-06-19,"Northern",80,7630,0,29.2
2020-06-19,"Unknown",72,22746,0,22.4
2020-06-19,"Vancouver Coastal",626,49848,0.76,16.6
2020-06-19,"Vancouver Island",197,26264,0.07,19.6
2020-06-20,"BC",1753,179736,0.65,23.3
2020-06-20,"Fraser",770,65773,1.08,21.2
2020-06-20,"Interior",182,6674,0.26,41.8
2020-06-20,"Northern",67,7697,0,33.6
2020-06-20,"Unknown",56,22802,0,26.1
2020-06-20,"Vancouver Coastal",482,50330,0.56,18.7
2020-06-20,"Vancouver Island",196,26460,0.07,21.1
2020-06-21,"BC",1079,180815,0.72,22.3
2020-06-21,"Fraser",394,66167,1.26,21.9
2020-06-21,"Interior",86,6760,0.24,39.7
2020-06-21,"Northern",39,7736,0,33.9
2020-06-21,"Unknown",55,22857,0,16.6
2020-06-21,"Vancouver Coastal",311,50641,0.58,17.5
2020-06-21,"Vancouver Island",194,26654,0.07,22.3
2020-06-22,"BC",1298,182113,0.72,20.1
2020-06-22,"Fraser",552,66719,1.27,21.5
2020-06-22,"Interior",23,6783,0.24,45.7
2020-06-22,"Northern",33,7769,0,31.1
2020-06-22,"Unknown",55,22912,0,20
2020-06-22,"Vancouver Coastal",494,51135,0.56,18.1
2020-06-22,"Vancouver Island",141,26795,0.07,15.5
2020-06-23,"BC",2001,184114,0.69,22.2
2020-06-23,"Fraser",816,67535,1.27,19.8
2020-06-23,"Interior",131,6914,0.18,65.9
2020-06-23,"Northern",28,7797,0.25,24.6
2020-06-23,"Unknown",55,22967,0,19.4
2020-06-23,"Vancouver Coastal",708,51843,0.42,17.7
2020-06-23,"Vancouver Island",263,27058,0.07,20
2020-06-24,"BC",2193,186307,0.78,22.2
2020-06-24,"Fraser",792,68327,1.4,18.8
2020-06-24,"Interior",177,7091,0.18,57.3
2020-06-24,"Northern",90,7887,0.24,30.8
2020-06-24,"Unknown",88,23055,0,23
2020-06-24,"Vancouver Coastal",753,52596,0.55,17.1
2020-06-24,"Vancouver Island",293,27351,0.06,20.1
2020-06-25,"BC",1944,188251,0.82,22
2020-06-25,"Fraser",680,69007,1.51,20.3
2020-06-25,"Interior",182,7273,0.19,51.3
2020-06-25,"Northern",75,7962,0.24,29.7
2020-06-25,"Unknown",70,23125,0,19.7
2020-06-25,"Vancouver Coastal",537,53133,0.54,17.1
2020-06-25,"Vancouver Island",400,27751,0.06,17
2020-06-26,"BC",1744,189995,0.87,24.7
2020-06-26,"Fraser",672,69679,1.63,20.6
2020-06-26,"Interior",280,7553,0.19,52.5
2020-06-26,"Northern",82,8044,0.24,22.1
2020-06-26,"Unknown",83,23208,0,23.8
2020-06-26,"Vancouver Coastal",600,53733,0.54,16.7
2020-06-26,"Vancouver Island",27,27778,0,23.7
2020-06-27,"BC",1606,191601,0.89,24.5
2020-06-27,"Fraser",554,70233,1.68,21.2
2020-06-27,"Interior",233,7786,0.09,46.4
2020-06-27,"Northern",52,8096,0.25,25.8
2020-06-27,"Unknown",76,23284,0,23
2020-06-27,"Vancouver Coastal",475,54208,0.64,19.2
2020-06-27,"Vancouver Island",216,27994,0,21.1
2020-06-28,"BC",1227,192828,0.83,22.3
2020-06-28,"Fraser",479,70712,1.56,19.9
2020-06-28,"Interior",88,7874,0.09,40.8
2020-06-28,"Northern",53,8149,0.24,34.3
2020-06-28,"Unknown",76,23360,0,24.5
2020-06-28,"Vancouver Coastal",316,54524,0.62,17.9
2020-06-28,"Vancouver Island",215,28209,0,22.8
2020-06-29,"BC",1172,194000,0.83,18.4
2020-06-29,"Fraser",432,71144,1.58,18.4
2020-06-29,"Interior",10,7884,0.09,24
2020-06-29,"Northern",23,8172,0.25,25.9
2020-06-29,"Unknown",135,23495,0,14.7
2020-06-29,"Vancouver Coastal",429,54953,0.63,19.9
